"","Date","tmax","tmin","prcp"
"36709",1996-07-03,106,86,0
"36710",1996-07-04,108,86,0
"36711",1996-07-05,111,91,0
"36712",1996-07-06,111,91,0
"36713",1996-07-07,108,81,0.03
"36714",1996-07-08,107,90,0
"36715",1996-07-09,96,75,0.44
"36716",1996-07-10,101,83,0
"36717",1996-07-11,104,84,0
"36718",1996-07-12,105,84,0
"36719",1996-07-13,105,88,0
"36720",1996-07-14,102,80,0
"36721",1996-07-15,93,75,0.04
"36722",1996-07-16,98,85,0
"36723",1996-07-17,104,83,0
"36724",1996-07-18,106,84,0
"36725",1996-07-19,110,82,0
"36726",1996-07-20,108,85,0
"36727",1996-07-21,108,85,0
"36728",1996-07-22,109,87,0
"36729",1996-07-23,109,85,0
"36730",1996-07-24,108,86,0
"36731",1996-07-25,108,73,0.5
"36732",1996-07-26,99,75,0
"36733",1996-07-27,105,81,0.03
"36734",1996-07-28,106,81,0
"36735",1996-07-29,109,87,0
"36736",1996-07-30,112,90,0
"36737",1996-07-31,115,90,0
"36738",1996-08-01,105,88,0
"36739",1996-08-02,101,81,0
"36740",1996-08-03,104,85,0
"36741",1996-08-04,102,82,0
"36742",1996-08-05,101,79,0
"36743",1996-08-06,103,80,0
"36744",1996-08-07,107,80,0
"36745",1996-08-08,108,84,0.01
"36746",1996-08-09,101,85,0
"36747",1996-08-10,106,86,0
"36748",1996-08-11,110,86,0
"36749",1996-08-12,112,87,0
"36750",1996-08-13,109,87,0
"36751",1996-08-14,106,82,0
"36752",1996-08-15,106,81,0
"36753",1996-08-16,109,85,0
"36754",1996-08-17,103,84,0
"36755",1996-08-18,102,79,0.19
"36756",1996-08-19,100,77,0
"36757",1996-08-20,104,84,0
"36758",1996-08-21,106,86,0
"36759",1996-08-22,106,86,0
"36760",1996-08-23,107,87,0
"36761",1996-08-24,106,88,0
"36762",1996-08-25,107,88,0
"36763",1996-08-26,103,82,0
"36764",1996-08-27,102,83,0
"36765",1996-08-28,103,82,0
"36766",1996-08-29,104,78,0.14
"36767",1996-08-30,101,80,0
"36768",1996-08-31,102,84,0
"36769",1996-09-01,102,85,0
"36770",1996-09-02,98,70,0.06
"36771",1996-09-03,100,85,0
"36772",1996-09-04,89,73,0.15
"36773",1996-09-05,94,80,0
"36774",1996-09-06,99,76,0.22
"36775",1996-09-07,98,73,0
"36776",1996-09-08,103,79,0
"36777",1996-09-09,102,78,0
"36778",1996-09-10,93,79,0.02
"36779",1996-09-11,90,72,0.09
"36780",1996-09-12,95,74,0
"36781",1996-09-13,96,75,0
"36782",1996-09-14,89,74,0
"36783",1996-09-15,89,66,0
"36784",1996-09-16,89,71,0
"36785",1996-09-17,88,74,0
"36786",1996-09-18,89,75,0
"36787",1996-09-19,93,74,0
"36788",1996-09-20,94,70,0
"36789",1996-09-21,97,71,0
"36790",1996-09-22,96,74,0
"36791",1996-09-23,97,72,0
"36792",1996-09-24,84,74,0
"36793",1996-09-25,92,71,0
"36794",1996-09-26,94,74,0
"36795",1996-09-27,93,72,0
"36796",1996-09-28,93,67,0
"36797",1996-09-29,100,68,0
"36798",1996-09-30,98,73,0
"36799",1996-10-01,99,72,0
"36800",1996-10-02,98,72,0
"36801",1996-10-03,97,71,0
"36802",1996-10-04,98,70,0
"36803",1996-10-05,100,78,0
"36804",1996-10-06,101,77,0
"36805",1996-10-07,101,75,0
"36806",1996-10-08,102,73,0
"36807",1996-10-09,103,72,0
"36808",1996-10-10,102,71,0
"36809",1996-10-11,100,72,0
"36810",1996-10-12,100,70,0
"36811",1996-10-13,96,70,0
"36812",1996-10-14,86,69,0.25
"36813",1996-10-15,89,66,0
"36814",1996-10-16,91,67,0
"36815",1996-10-17,88,67,0
"36816",1996-10-18,91,65,0
"36817",1996-10-19,87,65,0
"36818",1996-10-20,76,62,0
"36819",1996-10-21,71,56,0
"36820",1996-10-22,75,49,0
"36821",1996-10-23,76,49,0
"36822",1996-10-24,77,50,0
"36823",1996-10-25,73,56,0
"36824",1996-10-26,63,49,0.12
"36825",1996-10-27,65,44,0
"36826",1996-10-28,65,49,0
"36827",1996-10-29,68,45,0
"36828",1996-10-30,78,48,0
"36829",1996-10-31,70,56,0
"36830",1996-11-01,76,46,0
"36831",1996-11-02,82,59,0
"36832",1996-11-03,74,56,0
"36833",1996-11-04,75,51,0
"36834",1996-11-05,76,50,0
"36835",1996-11-06,75,52,0
"36836",1996-11-07,76,48,0
"36837",1996-11-08,85,51,0
"36838",1996-11-09,88,58,0
"36839",1996-11-10,89,54,0
"36840",1996-11-11,84,57,0
"36841",1996-11-12,86,55,0
"36842",1996-11-13,87,55,0
"36843",1996-11-14,81,56,0
"36844",1996-11-15,75,61,0
"36845",1996-11-16,65,52,0
"36846",1996-11-17,71,47,0
"36847",1996-11-18,78,50,0
"36848",1996-11-19,81,54,0
"36849",1996-11-20,80,52,0
"36850",1996-11-21,82,55,0
"36851",1996-11-22,75,60,0.08
"36852",1996-11-23,71,52,0
"36853",1996-11-24,74,49,0
"36854",1996-11-25,73,48,0
"36855",1996-11-26,74,52,0
"36856",1996-11-27,72,58,0.01
"36857",1996-11-28,71,52,0
"36858",1996-11-29,59,48,0.14
"36859",1996-11-30,59,38,0
"36860",1996-12-01,61,38,0
"36861",1996-12-02,65,38,0
"36862",1996-12-03,69,37,0
"36863",1996-12-04,67,40,0
"36864",1996-12-05,66,41,0
"36865",1996-12-06,70,49,0
"36866",1996-12-07,75,52,0
"36867",1996-12-08,83,49,0
"36868",1996-12-09,76,54,0
"36869",1996-12-10,75,60,0
"36870",1996-12-11,71,56,0
"36871",1996-12-12,75,50,0
"36872",1996-12-13,76,50,0
"36873",1996-12-14,74,48,0
"36874",1996-12-15,66,48,0
"36875",1996-12-16,61,40,0
"36876",1996-12-17,65,38,0
"36877",1996-12-18,56,35,0
"36878",1996-12-19,61,34,0
"36879",1996-12-20,63,35,0
"36880",1996-12-21,69,43,0
"36881",1996-12-22,61,44,0
"36882",1996-12-23,64,46,0
"36883",1996-12-24,68,39,0
"36884",1996-12-25,70,42,0
"36885",1996-12-26,65,39,0
"36886",1996-12-27,67,46,0
"36887",1996-12-28,69,51,0
"36888",1996-12-29,70,44,0
"36889",1996-12-30,70,46,0
"36890",1996-12-31,65,56,0.02
"36891",1997-01-01,71,50,0
"36892",1997-01-02,75,52,0
"36893",1997-01-03,71,57,0
"36894",1997-01-04,66,47,0
"36895",1997-01-05,63,52,0
"36896",1997-01-06,52,44,0.02
"36897",1997-01-07,54,40,0
"36898",1997-01-08,55,33,0
"36899",1997-01-09,58,36,0
"36900",1997-01-10,59,36,0
"36901",1997-01-11,63,38,0
"36902",1997-01-12,62,45,0
"36903",1997-01-13,63,49,0.7
"36904",1997-01-14,55,48,0.08
"36905",1997-01-15,57,39,0
"36906",1997-01-16,56,42,0
"36907",1997-01-17,67,43,0
"36908",1997-01-18,72,46,0
"36909",1997-01-19,72,47,0
"36910",1997-01-20,67,50,0
"36911",1997-01-21,65,47,0
"36912",1997-01-22,61,45,0
"36913",1997-01-23,66,51,0
"36914",1997-01-24,68,48,0
"36915",1997-01-25,68,48,0
"36916",1997-01-26,62,54,0.1
"36917",1997-01-27,69,49,0
"36918",1997-01-28,69,49,0
"36919",1997-01-29,74,49,0
"36920",1997-01-30,76,58,0
"36921",1997-01-31,76,50,0
"36922",1997-02-01,72,51,0
"36923",1997-02-02,72,49,0
"36924",1997-02-03,72,47,0
"36925",1997-02-04,70,48,0
"36926",1997-02-05,72,47,0
"36927",1997-02-06,60,45,0
"36928",1997-02-07,65,39,0
"36929",1997-02-08,69,43,0
"36930",1997-02-09,68,45,0
"36931",1997-02-10,74,43,0
"36932",1997-02-11,65,48,0
"36933",1997-02-12,67,44,0
"36934",1997-02-13,66,47,0.01
"36935",1997-02-14,70,43,0
"36936",1997-02-15,79,44,0
"36937",1997-02-16,83,53,0
"36938",1997-02-17,80,60,0
"36939",1997-02-18,67,51,0
"36940",1997-02-19,76,47,0
"36941",1997-02-20,75,48,0
"36942",1997-02-21,67,50,0
"36943",1997-02-22,69,42,0
"36944",1997-02-23,71,43,0
"36945",1997-02-24,67,45,0
"36946",1997-02-25,60,49,0.06
"36947",1997-02-26,62,42,0
"36948",1997-02-27,58,44,0.38
"36949",1997-02-28,56,46,0.1
"36950",1997-03-01,61,39,0
"36951",1997-03-02,66,42,0
"36952",1997-03-03,72,44,0
"36953",1997-03-04,73,51,0
"36954",1997-03-05,77,46,0
"36955",1997-03-06,80,50,0
"36956",1997-03-07,81,49,0
"36957",1997-03-08,82,53,0
"36958",1997-03-09,89,50,0
"36959",1997-03-10,91,55,0
"36960",1997-03-11,90,58,0
"36961",1997-03-12,88,63,0
"36962",1997-03-13,87,56,0
"36963",1997-03-14,87,57,0
"36964",1997-03-15,87,57,0
"36965",1997-03-16,88,60,0
"36966",1997-03-17,82,65,0
"36967",1997-03-18,90,54,0
"36968",1997-03-19,91,59,0
"36969",1997-03-20,94,63,0
"36970",1997-03-21,92,62,0
"36971",1997-03-22,91,62,0
"36972",1997-03-23,83,60,0
"36973",1997-03-24,83,58,0
"36974",1997-03-25,78,61,0
"36975",1997-03-26,77,58,0
"36976",1997-03-27,83,56,0
"36977",1997-03-28,84,57,0
"36978",1997-03-29,84,57,0
"36979",1997-03-30,85,60,0
"36980",1997-03-31,81,66,0.01
"36981",1997-04-01,76,58,0
"36982",1997-04-02,67,49,0.08
"36983",1997-04-03,58,48,0.16
"36984",1997-04-04,60,47,0
"36985",1997-04-05,68,52,0
"36986",1997-04-06,74,54,0
"36987",1997-04-07,78,54,0
"36988",1997-04-08,84,59,0
"36989",1997-04-09,83,59,0
"36990",1997-04-10,74,56,0
"36991",1997-04-11,76,58,0
"36992",1997-04-12,77,53,0
"36993",1997-04-13,77,52,0
"36994",1997-04-14,82,54,0
"36995",1997-04-15,87,54,0
"36996",1997-04-16,92,58,0
"36997",1997-04-17,90,63,0
"36998",1997-04-18,90,66,0
"36999",1997-04-19,91,65,0
"37000",1997-04-20,92,66,0
"37001",1997-04-21,95,69,0
"37002",1997-04-22,96,70,0
"37003",1997-04-23,93,71,0
"37004",1997-04-24,78,65,0
"37005",1997-04-25,81,61,0
"37006",1997-04-26,85,63,0
"37007",1997-04-27,92,64,0
"37008",1997-04-28,90,67,0
"37009",1997-04-29,88,65,0
"37010",1997-04-30,91,68,0
"37011",1997-05-01,90,67,0
"37012",1997-05-02,91,60,0
"37013",1997-05-03,96,67,0
"37014",1997-05-04,99,70,0
"37015",1997-05-05,101,71,0
"37016",1997-05-06,102,73,0
"37017",1997-05-07,101,75,0
"37018",1997-05-08,100,72,0
"37019",1997-05-09,101,75,0
"37020",1997-05-10,99,77,0
"37021",1997-05-11,96,76,0
"37022",1997-05-12,99,76,0
"37023",1997-05-13,100,74,0
"37024",1997-05-14,101,77,0
"37025",1997-05-15,103,80,0
"37026",1997-05-16,106,80,0
"37027",1997-05-17,104,82,0
"37028",1997-05-18,101,81,0
"37029",1997-05-19,97,75,0
"37030",1997-05-20,93,76,0
"37031",1997-05-21,94,71,0
"37032",1997-05-22,97,71,0
"37033",1997-05-23,95,73,0
"37034",1997-05-24,92,72,0
"37035",1997-05-25,92,70,0
"37036",1997-05-26,94,71,0
"37037",1997-05-27,99,69,0
"37038",1997-05-28,102,73,0
"37039",1997-05-29,105,74,0
"37040",1997-05-30,107,79,0
"37041",1997-05-31,107,77,0
"37042",1997-06-01,106,76,0
"37043",1997-06-02,105,77,0
"37044",1997-06-03,104,76,0
"37045",1997-06-04,104,75,0
"37046",1997-06-05,98,77,0
"37047",1997-06-06,90,76,0
"37048",1997-06-07,86,69,0
"37049",1997-06-08,91,69,0
"37050",1997-06-09,98,74,0
"37051",1997-06-10,99,76,0
"37052",1997-06-11,100,75,0
"37053",1997-06-12,98,77,0
"37054",1997-06-13,96,73,0
"37055",1997-06-14,92,71,0
"37056",1997-06-15,89,67,0
"37057",1997-06-16,95,69,0
"37058",1997-06-17,104,75,0
"37059",1997-06-18,108,77,0
"37060",1997-06-19,106,79,0
"37061",1997-06-20,105,75,0
"37062",1997-06-21,104,78,0
"37063",1997-06-22,103,78,0
"37064",1997-06-23,101,77,0
"37065",1997-06-24,104,73,0
"37066",1997-06-25,106,76,0
"37067",1997-06-26,106,77,0
"37068",1997-06-27,106,78,0
"37069",1997-06-28,103,79,0
"37070",1997-06-29,103,77,0
"37071",1997-06-30,103,75,0
"37072",1997-07-01,105,72,0
"37073",1997-07-02,108,75,0
"37074",1997-07-03,111,80,0
"37075",1997-07-04,111,76,0
"37076",1997-07-05,108,82,0
"37077",1997-07-06,109,83,0
"37078",1997-07-07,107,82,0
"37079",1997-07-08,108,79,0
"37080",1997-07-09,106,80,0
"37081",1997-07-10,104,78,0
"37082",1997-07-11,103,79,0
"37083",1997-07-12,104,77,0
"37084",1997-07-13,106,76,0
"37085",1997-07-14,110,78,0
"37086",1997-07-15,114,84,0
"37087",1997-07-16,111,88,0
"37088",1997-07-17,110,88,0
"37089",1997-07-18,107,87,0
"37090",1997-07-19,104,84,0
"37091",1997-07-20,101,87,0
"37092",1997-07-21,93,80,0
"37093",1997-07-22,97,79,0
"37094",1997-07-23,105,81,0
"37095",1997-07-24,109,84,0
"37096",1997-07-25,111,85,0
"37097",1997-07-26,105,87,0
"37098",1997-07-27,102,87,0
"37099",1997-07-28,105,83,0
"37100",1997-07-29,101,85,0
"37101",1997-07-30,103,82,0.14
"37102",1997-07-31,108,82,0.03
"37103",1997-08-01,111,86,0
"37104",1997-08-02,102,87,0
"37105",1997-08-03,95,76,0.33
"37106",1997-08-04,106,83,0
"37107",1997-08-05,111,89,0
"37108",1997-08-06,102,86,0
"37109",1997-08-07,106,89,0
"37110",1997-08-08,106,74,0.45
"37111",1997-08-09,95,74,0.01
"37112",1997-08-10,100,82,0
"37113",1997-08-11,103,87,0
"37114",1997-08-12,105,85,0
"37115",1997-08-13,106,86,0
"37116",1997-08-14,105,84,0
"37117",1997-08-15,101,81,0
"37118",1997-08-16,101,83,0
"37119",1997-08-17,98,79,0.03
"37120",1997-08-18,100,76,0
"37121",1997-08-19,105,82,0
"37122",1997-08-20,109,84,0
"37123",1997-08-21,108,90,0
"37124",1997-08-22,109,86,0
"37125",1997-08-23,110,89,0
"37126",1997-08-24,103,86,0
"37127",1997-08-25,107,85,0
"37128",1997-08-26,92,78,0.22
"37129",1997-08-27,105,80,0
"37130",1997-08-28,103,83,0
"37131",1997-08-29,96,82,0
"37132",1997-08-30,99,76,0.34
"37133",1997-08-31,98,75,0.01
"37134",1997-09-01,95,81,0
"37135",1997-09-02,97,79,0.03
"37136",1997-09-03,106,79,0
"37137",1997-09-04,107,85,0
"37138",1997-09-05,106,80,0.09
"37139",1997-09-06,94,76,0.07
"37140",1997-09-07,101,81,0
"37141",1997-09-08,106,84,0
"37142",1997-09-09,105,88,0
"37143",1997-09-10,104,82,0
"37144",1997-09-11,96,74,0.22
"37145",1997-09-12,100,78,0
"37146",1997-09-13,103,84,0
"37147",1997-09-14,101,82,0
"37148",1997-09-15,99,85,0.01
"37149",1997-09-16,101,82,0
"37150",1997-09-17,103,81,0
"37151",1997-09-18,105,84,0
"37152",1997-09-19,104,81,0
"37153",1997-09-20,102,80,0
"37154",1997-09-21,98,75,0
"37155",1997-09-22,97,75,0
"37156",1997-09-23,99,71,0
"37157",1997-09-24,95,77,0
"37158",1997-09-25,94,77,0.03
"37159",1997-09-26,91,77,0
"37160",1997-09-27,96,75,0
"37161",1997-09-28,102,76,0
"37162",1997-09-29,102,78,0
"37163",1997-09-30,103,82,0
"37164",1997-10-01,104,81,0
"37165",1997-10-02,100,83,0
"37166",1997-10-03,97,79,0
"37167",1997-10-04,98,76,0
"37168",1997-10-05,97,72,0
"37169",1997-10-06,101,75,0
"37170",1997-10-07,84,66,0
"37171",1997-10-08,81,59,0
"37172",1997-10-09,92,60,0
"37173",1997-10-10,93,68,0
"37174",1997-10-11,79,61,0
"37175",1997-10-12,73,55,0
"37176",1997-10-13,84,52,0
"37177",1997-10-14,94,62,0
"37178",1997-10-15,92,67,0
"37179",1997-10-16,94,65,0
"37180",1997-10-17,93,65,0
"37181",1997-10-18,92,62,0
"37182",1997-10-19,90,62,0
"37183",1997-10-20,87,64,0
"37184",1997-10-21,87,63,0.07
"37185",1997-10-22,76,62,0
"37186",1997-10-23,79,58,0
"37187",1997-10-24,75,60,0
"37188",1997-10-25,69,51,0
"37189",1997-10-26,74,49,0
"37190",1997-10-27,78,52,0
"37191",1997-10-28,78,55,0
"37192",1997-10-29,79,54,0
"37193",1997-10-30,80,53,0
"37194",1997-10-31,83,55,0
"37195",1997-11-01,87,56,0
"37196",1997-11-02,90,57,0
"37197",1997-11-03,89,59,0
"37198",1997-11-04,80,61,0
"37199",1997-11-05,84,54,0
"37200",1997-11-06,88,54,0
"37201",1997-11-07,83,56,0
"37202",1997-11-08,82,56,0
"37203",1997-11-09,77,60,0
"37204",1997-11-10,76,56,0
"37205",1997-11-11,73,62,0
"37206",1997-11-12,66,57,0
"37207",1997-11-13,68,51,0.03
"37208",1997-11-14,68,52,0.03
"37209",1997-11-15,69,47,0
"37210",1997-11-16,71,46,0
"37211",1997-11-17,72,48,0
"37212",1997-11-18,72,45,0
"37213",1997-11-19,74,50,0
"37214",1997-11-20,75,53,0
"37215",1997-11-21,73,49,0
"37216",1997-11-22,77,49,0
"37217",1997-11-23,78,51,0
"37218",1997-11-24,79,49,0
"37219",1997-11-25,79,54,0
"37220",1997-11-26,73,61,0
"37221",1997-11-27,64,51,0
"37222",1997-11-28,67,44,0
"37223",1997-11-29,69,45,0
"37224",1997-11-30,64,44,0
"37225",1997-12-01,57,49,0.09
"37226",1997-12-02,61,50,0.01
"37227",1997-12-03,64,46,0
"37228",1997-12-04,67,48,0
"37229",1997-12-05,71,45,0
"37230",1997-12-06,68,50,0.04
"37231",1997-12-07,65,54,0.23
"37232",1997-12-08,64,52,0.03
"37233",1997-12-09,58,42,0
"37234",1997-12-10,56,40,0
"37235",1997-12-11,60,38,0
"37236",1997-12-12,60,38,0
"37237",1997-12-13,63,35,0
"37238",1997-12-14,71,42,0
"37239",1997-12-15,68,43,0
"37240",1997-12-16,70,40,0
"37241",1997-12-17,70,43,0
"37242",1997-12-18,69,44,0
"37243",1997-12-19,57,48,0.06
"37244",1997-12-20,65,51,0
"37245",1997-12-21,62,47,0.17
"37246",1997-12-22,53,43,0.2
"37247",1997-12-23,54,40,0
"37248",1997-12-24,54,40,0
"37249",1997-12-25,50,33,0
"37250",1997-12-26,58,33,0
"37251",1997-12-27,57,37,0
"37252",1997-12-28,59,35,0
"37253",1997-12-29,66,40,0
"37254",1997-12-30,72,43,0
"37255",1997-12-31,74,47,0
"37256",1998-01-01,75,53,0
"37257",1998-01-02,75,55,0
"37258",1998-01-03,67,56,0
"37259",1998-01-04,66,50,0
"37260",1998-01-05,61,48,0
"37261",1998-01-06,61,40,0
"37262",1998-01-07,62,39,0
"37263",1998-01-08,57,40,0
"37264",1998-01-09,63,38,0
"37265",1998-01-10,53,46,0.35
"37266",1998-01-11,60,43,0
"37267",1998-01-12,61,43,0
"37268",1998-01-13,64,46,0
"37269",1998-01-14,65,44,0
"37270",1998-01-15,66,43,0
"37271",1998-01-16,69,54,0
"37272",1998-01-17,70,49,0
"37273",1998-01-18,73,48,0
"37274",1998-01-19,70,50,0
"37275",1998-01-20,64,49,0
"37276",1998-01-21,63,50,0
"37277",1998-01-22,66,43,0
"37278",1998-01-23,68,42,0
"37279",1998-01-24,70,43,0
"37280",1998-01-25,70,44,0
"37281",1998-01-26,75,45,0
"37282",1998-01-27,75,51,0
"37283",1998-01-28,73,46,0
"37284",1998-01-29,71,48,0
"37285",1998-01-30,67,50,0
"37286",1998-01-31,67,46,0
"37287",1998-02-01,68,46,0
"37288",1998-02-02,70,48,0
"37289",1998-02-03,75,50,0
"37290",1998-02-04,61,47,0.77
"37291",1998-02-05,60,44,0
"37292",1998-02-06,67,46,0
"37293",1998-02-07,66,52,0.01
"37294",1998-02-08,57,52,0.42
"37295",1998-02-09,61,50,0.32
"37296",1998-02-10,62,44,0
"37297",1998-02-11,64,46,0
"37298",1998-02-12,67,44,0
"37299",1998-02-13,61,48,0
"37300",1998-02-14,62,44,0.07
"37301",1998-02-15,60,49,0.37
"37302",1998-02-16,61,42,0
"37303",1998-02-17,52,45,0.57
"37304",1998-02-18,57,45,0.04
"37305",1998-02-19,60,42,0
"37306",1998-02-20,53,47,0.14
"37307",1998-02-21,57,42,0
"37308",1998-02-22,65,44,0
"37309",1998-02-23,74,47,0
"37310",1998-02-24,63,47,0.22
"37311",1998-02-25,61,43,0
"37312",1998-02-26,61,40,0
"37313",1998-02-27,62,44,0
"37314",1998-02-28,62,41,0
"37315",1998-03-01,66,41,0
"37316",1998-03-02,73,45,0
"37317",1998-03-03,74,47,0
"37318",1998-03-04,74,50,0
"37319",1998-03-05,75,52,0
"37320",1998-03-06,70,52,0.01
"37321",1998-03-07,61,45,0
"37322",1998-03-08,65,42,0
"37323",1998-03-09,73,44,0
"37324",1998-03-10,79,47,0
"37325",1998-03-11,83,51,0
"37326",1998-03-12,82,56,0
"37327",1998-03-13,77,60,0
"37328",1998-03-14,67,52,0.08
"37329",1998-03-15,58,51,0.07
"37330",1998-03-16,67,55,0
"37331",1998-03-17,74,53,0
"37332",1998-03-18,76,57,0
"37333",1998-03-19,75,49,0
"37334",1998-03-20,78,52,0
"37335",1998-03-21,81,52,0
"37336",1998-03-22,84,56,0
"37337",1998-03-23,87,58,0
"37338",1998-03-24,92,62,0
"37339",1998-03-25,88,63,0
"37340",1998-03-26,68,52,0.38
"37341",1998-03-27,67,54,0
"37342",1998-03-28,68,49,0.38
"37343",1998-03-29,53,43,0.39
"37344",1998-03-30,61,43,0
"37345",1998-03-31,64,45,0
"37346",1998-04-01,62,47,0.26
"37347",1998-04-02,63,42,0
"37348",1998-04-03,73,48,0
"37349",1998-04-04,70,50,0
"37350",1998-04-05,72,48,0
"37351",1998-04-06,69,54,0
"37352",1998-04-07,67,52,0
"37353",1998-04-08,72,48,0
"37354",1998-04-09,78,50,0
"37355",1998-04-10,86,53,0
"37356",1998-04-11,85,58,0.01
"37357",1998-04-12,72,55,0.16
"37358",1998-04-13,72,49,0
"37359",1998-04-14,69,51,0
"37360",1998-04-15,64,53,0
"37361",1998-04-16,70,46,0
"37362",1998-04-17,75,47,0
"37363",1998-04-18,80,52,0
"37364",1998-04-19,86,54,0
"37365",1998-04-20,91,59,0
"37366",1998-04-21,94,62,0
"37367",1998-04-22,97,66,0
"37368",1998-04-23,98,65,0
"37369",1998-04-24,84,65,0
"37370",1998-04-25,78,58,0
"37371",1998-04-26,77,56,0
"37372",1998-04-27,84,59,0
"37373",1998-04-28,87,66,0
"37374",1998-04-29,90,63,0
"37375",1998-04-30,92,67,0
"37376",1998-05-01,92,65,0
"37377",1998-05-02,91,62,0
"37378",1998-05-03,88,58,0
"37379",1998-05-04,86,65,0
"37380",1998-05-05,84,64,0
"37381",1998-05-06,82,65,0
"37382",1998-05-07,84,61,0
"37383",1998-05-08,79,62,0
"37384",1998-05-09,86,61,0
"37385",1998-05-10,88,64,0
"37386",1998-05-11,86,61,0
"37387",1998-05-12,82,60,0
"37388",1998-05-13,69,57,0.04
"37389",1998-05-14,76,54,0
"37390",1998-05-15,84,57,0
"37391",1998-05-16,92,61,0
"37392",1998-05-17,94,61,0
"37393",1998-05-18,99,66,0
"37394",1998-05-19,99,73,0
"37395",1998-05-20,87,72,0
"37396",1998-05-21,88,63,0
"37397",1998-05-22,89,60,0
"37398",1998-05-23,89,62,0
"37399",1998-05-24,92,66,0
"37400",1998-05-25,95,70,0
"37401",1998-05-26,88,66,0
"37402",1998-05-27,91,67,0
"37403",1998-05-28,97,70,0
"37404",1998-05-29,96,69,0
"37405",1998-05-30,95,70,0
"37406",1998-05-31,97,70,0
"37407",1998-06-01,99,71,0
"37408",1998-06-02,101,72,0
"37409",1998-06-03,89,71,0
"37410",1998-06-04,86,64,0
"37411",1998-06-05,93,66,0
"37412",1998-06-06,101,69,0
"37413",1998-06-07,85,68,0
"37414",1998-06-08,89,64,0
"37415",1998-06-09,93,68,0
"37416",1998-06-10,92,67,0
"37417",1998-06-11,93,69,0
"37418",1998-06-12,98,71,0
"37419",1998-06-13,90,69,0
"37420",1998-06-14,94,67,0
"37421",1998-06-15,100,72,0
"37422",1998-06-16,102,75,0
"37423",1998-06-17,94,75,0
"37424",1998-06-18,99,69,0
"37425",1998-06-19,103,74,0
"37426",1998-06-20,104,76,0
"37427",1998-06-21,104,77,0
"37428",1998-06-22,101,74,0
"37429",1998-06-23,103,76,0
"37430",1998-06-24,102,75,0
"37431",1998-06-25,105,71,0
"37432",1998-06-26,105,74,0
"37433",1998-06-27,106,78,0
"37434",1998-06-28,110,78,0
"37435",1998-06-29,111,79,0
"37436",1998-06-30,109,80,0
"37437",1998-07-01,110,78,0
"37438",1998-07-02,109,81,0
"37439",1998-07-03,109,81,0
"37440",1998-07-04,105,85,0
"37441",1998-07-05,95,78,0.05
"37442",1998-07-06,101,73,0.6
"37443",1998-07-07,102,76,0.01
"37444",1998-07-08,100,79,0
"37445",1998-07-09,107,82,0
"37446",1998-07-10,112,88,0
"37447",1998-07-11,114,89,0
"37448",1998-07-12,110,87,0
"37449",1998-07-13,107,89,0
"37450",1998-07-14,112,87,0
"37451",1998-07-15,117,84,0
"37452",1998-07-16,116,88,0
"37453",1998-07-17,111,90,0
"37454",1998-07-18,110,87,0
"37455",1998-07-19,103,78,0.24
"37456",1998-07-20,99,79,0
"37457",1998-07-21,96,82,0
"37458",1998-07-22,89,74,1.02
"37459",1998-07-23,94,79,0
"37460",1998-07-24,101,82,0
"37461",1998-07-25,106,83,0
"37462",1998-07-26,111,84,0
"37463",1998-07-27,112,86,0.02
"37464",1998-07-28,109,91,0
"37465",1998-07-29,103,86,0
"37466",1998-07-30,106,87,0
"37467",1998-07-31,105,87,0
"37468",1998-08-01,105,82,0
"37469",1998-08-02,108,86,0
"37470",1998-08-03,113,85,0
"37471",1998-08-04,112,87,0
"37472",1998-08-05,107,90,0
"37473",1998-08-06,106,84,0
"37474",1998-08-07,107,83,0
"37475",1998-08-08,104,83,0
"37476",1998-08-09,100,87,0
"37477",1998-08-10,102,85,0
"37478",1998-08-11,106,85,0
"37479",1998-08-12,104,82,0
"37480",1998-08-13,105,83,0
"37481",1998-08-14,101,78,0
"37482",1998-08-15,105,74,0.45
"37483",1998-08-16,102,79,0
"37484",1998-08-17,103,77,0.6
"37485",1998-08-18,99,76,0
"37486",1998-08-19,102,82,0
"37487",1998-08-20,106,83,0
"37488",1998-08-21,106,85,0
"37489",1998-08-22,109,87,0
"37490",1998-08-23,110,90,0
"37491",1998-08-24,101,86,0
"37492",1998-08-25,100,82,0
"37493",1998-08-26,103,87,0
"37494",1998-08-27,109,87,0
"37495",1998-08-28,113,84,0
"37496",1998-08-29,109,82,0
"37497",1998-08-30,108,85,0
"37498",1998-08-31,109,89,0
"37499",1998-09-01,106,86,0
"37500",1998-09-02,108,84,0
"37501",1998-09-03,101,84,0
"37502",1998-09-04,85,73,0.03
"37503",1998-09-05,97,77,0
"37504",1998-09-06,100,75,0.4
"37505",1998-09-07,105,80,0
"37506",1998-09-08,103,82,0
"37507",1998-09-09,103,77,0.04
"37508",1998-09-10,100,76,0
"37509",1998-09-11,95,75,0.06
"37510",1998-09-12,103,79,0
"37511",1998-09-13,103,81,0
"37512",1998-09-14,104,81,0
"37513",1998-09-15,107,77,0
"37514",1998-09-16,105,86,0
"37515",1998-09-17,105,82,0
"37516",1998-09-18,105,81,0
"37517",1998-09-19,104,77,0
"37518",1998-09-20,99,75,0
"37519",1998-09-21,96,70,0
